COLLECTION_TIME,MESSAGE_ID,MESSAGE_TYPE,SYMBOL,BID_PRICE_1,BID_SIZE_1,BID_PRICE_2,BID_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_1,ASK_SIZE_1,ASK_PRICE_2,ASK_SIZE_2,ASK_PRICE_3,ASK_SIZE_3
2022-08-01 13:30:01.701926912,398829,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,1000,409.310000,500,409.720000,50
2022-08-01 13:30:01.702385920,398864,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,200,409.300000,1000,409.310000,500
2022-08-01 13:30:01.702386944,398865,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,1000,409.310000,500,409.720000,50
2022-08-01 13:30:01.711545088,399183,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.280000,200,409.300000,1000,409.310000,500
2022-08-01 13:30:01.711552000,399189,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,1000,409.310000,500,409.720000,50
2022-08-01 13:30:01.712155904,399194,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,1200,409.310000,500,409.720000,50
2022-08-01 13:30:01.712504064,399206,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.280000,200,409.300000,1200,409.310000,500
2022-08-01 13:30:01.712504064,399207,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.280000,200,409.300000,1000,409.310000,500
2022-08-01 13:30:01.712507904,399211,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,1000,409.310000,500,409.720000,50
2022-08-01 13:30:01.712509952,399214,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,200,409.300000,1000,409.310000,500
2022-08-01 13:30:01.712965888,399225,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,1000,409.310000,500,409.720000,50
2022-08-01 13:30:01.721929984,399472,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.310000,500,409.720000,50
2022-08-01 13:30:01.729970944,399682,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.310000,500,409.720000,50,409.950000,100
2022-08-01 13:30:01.729974016,399686,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.950000,100,409.980000,100
2022-08-01 13:30:01.731374080,399750,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.950000,100
2022-08-01 13:30:01.741594880,399994,BID_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.950000,100
2022-08-01 13:30:01.744179968,400065,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.950000,100,409.980000,100
2022-08-01 13:30:01.744928000,400078,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.950000,100
2022-08-01 13:30:01.751119104,400234,BID_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.950000,100
2022-08-01 13:30:01.762713088,400542,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.920000,100
2022-08-01 13:30:01.772623872,400775,BID_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.300000,500,409.720000,50,409.920000,100
2022-08-01 13:30:01.772645888,400805,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.772743936,400811,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:01.774309120,400852,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.290000,300,409.720000,50,409.920000,100
2022-08-01 13:30:01.790707968,401224,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.300000,300,409.720000,50,409.920000,100
2022-08-01 13:30:01.790710016,401228,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.300000,100,409.720000,50,409.920000,100
2022-08-01 13:30:01.790873088,401232,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.300000,300,409.720000,50,409.920000,100
2022-08-01 13:30:01.791319040,401252,ASK_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.300000,100,409.720000,50,409.920000,100
2022-08-01 13:30:01.796316928,401381,BID_UPDATE,SPY,409.250000,200,409.200000,500,409.060000,100,409.300000,100,409.720000,50,409.920000,100
2022-08-01 13:30:01.797000960,401396,BID_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,100,409.720000,50,409.920000,100
2022-08-01 13:30:01.800442112,401552,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.802224896,401655,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:01.817708032,402261,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,300,409.720000,50,409.920000,100
2022-08-01 13:30:01.817721088,402263,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:01.817912064,402266,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,300,409.720000,50,409.920000,100
2022-08-01 13:30:01.820694016,402335,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.820880896,402349,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.920000,100
2022-08-01 13:30:01.820976896,402350,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.825291008,402465,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.300000,500,409.720000,50,409.920000,100
2022-08-01 13:30:01.825665024,402478,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.897357056,404895,BID_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.904228096,405184,BID_UPDATE,SPY,409.260000,200,409.250000,500,409.200000,500,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.904229888,405186,BID_UPDATE,SPY,409.260000,200,409.250000,1000,409.200000,500,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.904229888,405187,BID_UPDATE,SPY,409.260000,200,409.250000,1500,409.200000,500,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.904556032,405203,BID_UPDATE,SPY,409.260000,200,409.250000,1000,409.200000,500,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.909217024,405406,BID_UPDATE,SPY,409.260000,200,409.250000,500,409.200000,500,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.909217024,405407,BID_UPDATE,SPY,409.260000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.918513920,405745,BID_UPDATE,SPY,409.250000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.918759936,405752,BID_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:01.944674048,407002,BID_UPDATE,SPY,409.240000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.000979968,409290,BID_UPDATE,SPY,409.240000,700,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.018496000,410490,BID_UPDATE,SPY,409.240000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.022447104,410664,BID_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.022600960,410670,BID_UPDATE,SPY,409.240000,200,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.025733888,410816,BID_UPDATE,SPY,409.240000,100,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.027685120,410921,BID_UPDATE,SPY,409.240000,600,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.027694080,410923,BID_UPDATE,SPY,409.240000,1100,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.029221120,411026,BID_UPDATE,SPY,409.230000,1100,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.029356032,411028,BID_UPDATE,SPY,409.230000,600,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.029558016,411044,ASK_UPDATE,SPY,409.230000,600,409.200000,500,409.060000,100,409.300000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.029563904,411045,ASK_UPDATE,SPY,409.230000,600,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.029690112,411050,ASK_UPDATE,SPY,409.230000,600,409.200000,500,409.060000,100,409.300000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.029691904,411053,ASK_UPDATE,SPY,409.230000,600,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.029777920,411067,BID_UPDATE,SPY,409.230000,100,409.200000,500,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.029815040,411069,BID_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.030021888,411093,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.030065920,411099,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.030106880,411104,ASK_UPDATE,SPY,409.200000,500,409.060000,100,409.030000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.030206976,411115,BID_UPDATE,SPY,409.230000,500,409.200000,500,409.060000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.030544896,411119,BID_UPDATE,SPY,409.230000,500,409.060000,100,409.030000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.030550016,411132,BID_UPDATE,SPY,409.060000,100,409.030000,100,408.990000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.030555904,411145,BID_UPDATE,SPY,409.230000,500,409.060000,100,409.030000,100,409.290000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.030651904,411151,ASK_UPDATE,SPY,409.230000,500,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.031194880,411180,BID_UPDATE,SPY,409.060000,100,409.030000,100,408.990000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.032062976,411226,BID_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.035867904,411387,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.290000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.036664064,411420,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.037341952,411455,BID_UPDATE,SPY,409.230000,500,409.070000,100,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.037682944,411465,ASK_UPDATE,SPY,409.230000,500,409.070000,100,409.060000,100,409.280000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.037943040,411473,BID_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.280000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.038170880,411485,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.280000,300,409.720000,50,409.920000,100
2022-08-01 13:30:02.039190016,411537,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.290000,300,409.720000,50,409.920000,100
2022-08-01 13:30:02.039365120,411549,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.290000,100,409.720000,50,409.920000,100
2022-08-01 13:30:02.039412992,411551,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.039536896,411556,BID_UPDATE,SPY,409.230000,500,409.070000,100,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.044448000,411803,BID_UPDATE,SPY,409.230000,1000,409.070000,100,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.058179072,412355,BID_UPDATE,SPY,409.230000,500,409.070000,100,409.060000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.058201088,412387,BID_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.058222080,412392,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.059047936,412396,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.280000,1000,409.720000,50,409.920000,100
2022-08-01 13:30:02.059058944,412415,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.059058944,412416,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.060631040,412486,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.270000,200,409.720000,50,409.920000,100
2022-08-01 13:30:02.061150976,412584,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.069625088,412920,ASK_UPDATE,SPY,409.070000,100,409.060000,100,409.030000,100,409.270000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.077169920,413322,BID_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.270000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.077903104,413373,BID_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.270000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.078923008,413420,ASK_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.081274112,413538,ASK_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.085776896,413727,ASK_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.280000,1000,409.720000,50,409.920000,100
2022-08-01 13:30:02.085963008,413729,ASK_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.085965056,413731,ASK_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.086725120,413751,ASK_UPDATE,SPY,409.070000,100,409.030000,100,408.990000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.088022016,413791,BID_UPDATE,SPY,409.220000,500,409.070000,100,409.030000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.088025088,413794,BID_UPDATE,SPY,409.220000,1000,409.070000,100,409.030000,100,409.280000,500,409.720000,50,409.920000,100
2022-08-01 13:30:02.088026112,413796,ASK_UPDATE,SPY,409.220000,1000,409.070000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.094760960,413988,BID_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.098371072,414096,BID_UPDATE,SPY,409.230000,500,409.220000,1500,409.070000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.098372096,414098,BID_UPDATE,SPY,409.230000,1000,409.220000,1500,409.070000,100,409.720000,50,409.920000,100,409.950000,100
2022-08-01 13:30:02.099113984,414112,ASK_UPDATE,SPY,409.230000,1000,409.220000,1500,409.070000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.105200128,414267,ASK_UPDATE,SPY,409.230000,1000,409.220000,1500,409.070000,100,409.280000,500,409.720000,50,409.890000,100
2022-08-01 13:30:02.105201920,414269,BID_UPDATE,SPY,409.230000,500,409.220000,1500,409.070000,100,409.280000,500,409.720000,50,409.890000,100
2022-08-01 13:30:02.105207040,414277,BID_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.280000,500,409.720000,50,409.890000,100
2022-08-01 13:30:02.105208064,414278,ASK_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.280000,500,409.290000,500,409.720000,50
2022-08-01 13:30:02.105209088,414280,ASK_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.280000,500,409.290000,1000,409.720000,50
2022-08-01 13:30:02.105210112,414282,BID_UPDATE,SPY,409.220000,1000,409.070000,100,409.030000,100,409.280000,500,409.290000,1000,409.720000,50
2022-08-01 13:30:02.105222912,414299,ASK_UPDATE,SPY,409.220000,1000,409.070000,100,409.030000,100,409.290000,1500,409.720000,50,409.890000,100
2022-08-01 13:30:02.105673984,414306,ASK_UPDATE,SPY,409.220000,1000,409.070000,100,409.030000,100,409.290000,1000,409.720000,50,409.890000,100
2022-08-01 13:30:02.105679872,414310,BID_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.290000,1000,409.720000,50,409.890000,100
2022-08-01 13:30:02.105682944,414316,ASK_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.290000,500,409.720000,50,409.890000,100
2022-08-01 13:30:02.105971968,414318,ASK_UPDATE,SPY,409.220000,1500,409.070000,100,409.030000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.106467072,414333,BID_UPDATE,SPY,409.230000,200,409.220000,1500,409.070000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.106985984,414348,BID_UPDATE,SPY,409.230000,700,409.220000,1500,409.070000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.107749120,414359,BID_UPDATE,SPY,409.230000,1200,409.220000,1500,409.070000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.110669056,414464,BID_UPDATE,SPY,409.230000,1000,409.220000,1500,409.070000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.122592000,414742,BID_UPDATE,SPY,409.230000,1000,409.220000,1000,409.070000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.122593024,414743,BID_UPDATE,SPY,409.240000,500,409.230000,1000,409.220000,1000,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.122595072,414745,ASK_UPDATE,SPY,409.240000,500,409.230000,1000,409.220000,1000,409.290000,200,409.720000,50,409.890000,100
2022-08-01 13:30:02.122597120,414746,ASK_UPDATE,SPY,409.240000,500,409.230000,1000,409.220000,1000,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.127171072,414820,BID_UPDATE,SPY,409.240000,500,409.230000,1000,409.220000,500,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.129836032,414881,BID_UPDATE,SPY,409.240000,1000,409.230000,1000,409.220000,500,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.132389120,414947,BID_UPDATE,SPY,409.240000,1000,409.230000,1000,409.220000,500,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.137195008,415042,BID_UPDATE,SPY,409.230000,2000,409.220000,500,409.030000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.137282048,415043,BID_UPDATE,SPY,409.230000,2000,409.030000,100,408.990000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.140827904,415109,BID_UPDATE,SPY,409.240000,500,409.230000,2000,409.030000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.140973056,415110,BID_UPDATE,SPY,409.240000,1000,409.230000,2000,409.030000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.155948032,415463,BID_UPDATE,SPY,409.240000,1200,409.230000,2000,409.030000,100,409.720000,50,409.890000,100,409.920000,100
2022-08-01 13:30:02.156377088,415476,BID_UPDATE,SPY,409.240000,1200,409.230000,1500,409.030000,100,409.720000,50,409.890000,100,409.920000,100
