date,MID_PRICE,high,low,close,volume,openinterest,BID_PRICE_1,BID_SIZE_1,BID_PRICE_2,BID_SIZE_2,BID_PRICE_3,BID_SIZE_3,ASK_PRICE_1,ASK_SIZE_1,ASK_PRICE_2,ASK_SIZE_2,ASK_PRICE_3,ASK_SIZE_3,year,month,day,hour,minute,second,microsecond
1703-01-24,409.265,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.34,3,409.72,50,409.8,100,2022,8,1,13,30,7,555825
1703-01-25,409.28999999999996,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.28,500,409.34,3,409.72,50,2022,8,1,13,30,7,563590
1703-01-26,409.26,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.34,3,409.72,50,409.8,100,2022,8,1,13,30,7,563592
1703-01-27,409.28999999999996,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.28,500,409.34,3,409.72,50,2022,8,1,13,30,7,563595
1703-01-28,409.26,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.34,3,409.72,50,409.8,100,2022,8,1,13,30,7,565831
1703-01-29,409.28999999999996,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.28,500,409.34,3,409.72,50,2022,8,1,13,30,7,574586
1703-01-30,409.26,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.28,700,409.34,3,409.72,50,2022,8,1,13,30,7,577202
1703-01-31,409.26,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.28,700,409.34,3,409.72,50,2022,8,1,13,30,7,578657
1703-02-01,409.26,0,0,0,0,0,409.24,200,408.97,200,408.96,100,409.28,700,409.34,3,409.72,50,2022,8,1,13,30,7,579657
1703-02-02,409.26,0,0,0,0,0,409.24,200,408.97,300,408.96,100,409.28,700,409.34,3,409.72,50,2022,8,1,13,30,7,583000
1703-02-03,409.26,0,0,0,0,0,409.24,200,408.97,300,408.96,100,409.28,200,409.34,3,409.72,50,2022,8,1,13,30,7,586771
1703-02-04,409.26,0,0,0,0,0,409.24,200,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,591216
1703-02-05,409.28999999999996,0,0,0,0,0,408.97,300,408.96,100,408.95,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,605252
1703-02-06,409.155,0,0,0,0,0,409.25,500,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672295
1703-02-07,409.29499999999996,0,0,0,0,0,409.25,1000,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672527
1703-02-08,409.29499999999996,0,0,0,0,0,409.25,1500,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672529
1703-02-09,409.29499999999996,0,0,0,0,0,409.25,1000,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672616
1703-02-10,409.29499999999996,0,0,0,0,0,409.25,500,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672619
1703-02-11,409.29499999999996,0,0,0,0,0,408.97,300,408.96,100,408.95,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672620
1703-02-12,409.155,0,0,0,0,0,409.26,200,408.97,300,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,672696
1703-02-13,409.29999999999995,0,0,0,0,0,409.26,200,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,675098
1703-02-14,409.29999999999995,0,0,0,0,0,409.26,200,408.98,300,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,675291
1703-02-15,409.29999999999995,0,0,0,0,0,408.98,300,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,694159
1703-02-16,409.15999999999997,0,0,0,0,0,408.98,300,408.97,100,408.96,100,409.31,100,409.34,3,409.72,50,2022,8,1,13,30,7,694775
1703-02-17,409.145,0,0,0,0,0,408.98,300,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,696631
1703-02-18,409.15999999999997,0,0,0,0,0,409.25,200,408.98,300,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,797861
1703-02-19,409.29499999999996,0,0,0,0,0,409.25,200,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,798823
1703-02-20,409.29499999999996,0,0,0,0,0,409.25,200,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,800763
1703-02-21,409.29499999999996,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,812711
1703-02-22,409.275,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.29,200,409.34,3,409.72,50,2022,8,1,13,30,7,820576
1703-02-23,409.25,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,825421
1703-02-24,409.275,0,0,0,0,0,409.25,500,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,826565
1703-02-25,409.29499999999996,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,833974
1703-02-26,409.275,0,0,0,0,0,409.25,500,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,834379
1703-02-27,409.29499999999996,0,0,0,0,0,409.25,1000,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,834424
1703-02-28,409.29499999999996,0,0,0,0,0,409.25,500,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,836111
1703-03-01,409.29499999999996,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,854245
1703-03-02,409.275,0,0,0,0,0,409.25,500,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,898320
1703-03-03,409.29499999999996,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,902550
1703-03-04,409.275,0,0,0,0,0,409.26,200,409.21,100,408.97,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,927539
1703-03-05,409.29999999999995,0,0,0,0,0,409.26,200,409.21,100,408.97,100,409.3,100,409.34,3,409.72,50,2022,8,1,13,30,7,946716
1703-03-06,409.28,0,0,0,0,0,409.26,200,409.21,100,408.97,100,409.3,300,409.34,3,409.72,50,2022,8,1,13,30,7,958810
1703-03-07,409.28,0,0,0,0,0,409.26,200,409.21,100,408.97,100,409.3,800,409.34,3,409.72,50,2022,8,1,13,30,7,964086
1703-03-08,409.28,0,0,0,0,0,409.26,200,409.21,100,408.97,100,409.3,700,409.34,3,409.72,50,2022,8,1,13,30,7,964184
1703-03-09,409.28,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.3,700,409.34,3,409.72,50,2022,8,1,13,30,7,964263
1703-03-10,409.255,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.3,200,409.34,3,409.72,50,2022,8,1,13,30,7,964278
1703-03-11,409.255,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,964303
1703-03-12,409.275,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.29,200,409.34,3,409.72,50,2022,8,1,13,30,7,967096
1703-03-13,409.25,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,7,990703
1703-03-14,409.275,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.29,200,409.34,3,409.72,50,2022,8,1,13,30,8,30223
1703-03-15,409.25,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.34,3,409.72,50,409.82,100,2022,8,1,13,30,8,36295
1703-03-16,409.275,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,500,409.34,3,409.72,50,2022,8,1,13,30,8,54380
1703-03-17,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1000,409.34,3,409.72,50,2022,8,1,13,30,8,54386
1703-03-18,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,54436
1703-03-19,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.27,500,409.28,1000,409.29,500,2022,8,1,13,30,8,54513
1703-03-20,409.24,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1500,409.29,500,409.34,3,2022,8,1,13,30,8,54615
1703-03-21,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,54738
1703-03-22,409.245,0,0,0,0,0,409.25,100,409.21,100,408.97,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,54864
1703-03-23,409.265,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,54939
1703-03-24,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1500,409.29,500,409.34,3,2022,8,1,13,30,8,55214
1703-03-25,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1700,409.29,500,409.34,3,2022,8,1,13,30,8,56300
1703-03-26,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1900,409.29,500,409.34,3,2022,8,1,13,30,8,56314
1703-03-27,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1700,409.29,500,409.34,3,2022,8,1,13,30,8,56367
1703-03-28,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1500,409.29,500,409.34,3,2022,8,1,13,30,8,61448
1703-03-29,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1700,409.29,500,409.34,3,2022,8,1,13,30,8,82191
1703-03-30,409.245,0,0,0,0,0,409.21,100,408.97,100,408.96,100,409.28,1200,409.29,500,409.34,3,2022,8,1,13,30,8,84441
1703-03-31,409.245,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.28,1200,409.29,500,409.34,3,2022,8,1,13,30,8,91091
1703-04-01,409.245,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,91316
1703-04-02,409.245,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,91606
1703-04-03,409.245,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.28,1000,409.29,500,409.34,3,2022,8,1,13,30,8,92731
1703-04-04,409.245,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,1500,409.34,3,409.72,50,2022,8,1,13,30,8,97099
1703-04-05,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,1000,409.34,3,409.72,50,2022,8,1,13,30,8,97227
1703-04-06,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,500,409.34,3,409.72,50,2022,8,1,13,30,8,97236
1703-04-07,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,97263
1703-04-08,409.275,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,100,409.34,3,409.72,50,2022,8,1,13,30,8,97615
1703-04-09,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,98446
1703-04-10,409.275,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,200,409.34,3,409.72,50,2022,8,1,13,30,8,140717
1703-04-11,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,700,409.34,3,409.72,50,2022,8,1,13,30,8,140940
1703-04-12,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.29,200,409.34,3,409.72,50,2022,8,1,13,30,8,149003
1703-04-13,409.25,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,149048
1703-04-14,409.275,0,0,0,0,0,409.25,200,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167216
1703-04-15,409.29499999999996,0,0,0,0,0,409.25,700,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167247
1703-04-16,409.29499999999996,0,0,0,0,0,409.25,1200,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167408
1703-04-17,409.29499999999996,0,0,0,0,0,409.25,700,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167563
1703-04-18,409.29499999999996,0,0,0,0,0,409.25,200,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167699
1703-04-19,409.29499999999996,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167964
1703-04-20,409.275,0,0,0,0,0,409.26,200,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,167965
1703-04-21,409.29999999999995,0,0,0,0,0,409.21,100,408.98,100,408.97,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,168214
1703-04-22,409.275,0,0,0,0,0,409.26,500,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,175505
1703-04-23,409.29999999999995,0,0,0,0,0,409.26,700,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,175522
1703-04-24,409.29999999999995,0,0,0,0,0,409.26,200,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,181677
1703-04-25,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,182183
1703-04-26,409.29999999999995,0,0,0,0,0,409.26,200,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,213562
1703-04-27,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,233588
1703-04-28,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.98,100,409.3,100,409.34,3,409.72,50,2022,8,1,13,30,8,252946
1703-04-29,409.28,0,0,0,0,0,409.26,400,409.21,100,408.98,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,253017
1703-04-30,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.99,100,409.34,3,409.72,50,409.83,100,2022,8,1,13,30,8,253673
1703-05-01,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,262816
1703-05-02,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,264067
1703-05-03,409.29999999999995,0,0,0,0,0,409.26,200,409.21,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,273043
1703-05-04,409.29999999999995,0,0,0,0,0,409.21,100,408.99,100,408.98,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,275217
1703-05-05,409.275,0,0,0,0,0,409.26,200,409.21,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,309213
1703-05-06,409.29999999999995,0,0,0,0,0,409.26,400,409.21,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,327901
1703-05-07,409.29999999999995,0,0,0,0,0,409.26,200,409.21,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,350291
1703-05-08,409.29999999999995,0,0,0,0,0,409.21,100,408.99,100,408.98,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,350432
1703-05-09,409.275,0,0,0,0,0,409.21,100,409.0,100,408.99,100,409.34,3,409.72,50,409.84,100,2022,8,1,13,30,8,354398
1703-05-10,409.275,0,0,0,0,0,409.21,100,409.0,100,408.99,100,409.33,100,409.34,3,409.72,50,2022,8,1,13,30,8,378085
1703-05-11,409.27,0,0,0,0,0,409.21,100,409.0,100,408.99,100,409.34,103,409.72,50,409.84,100,2022,8,1,13,30,8,389864
1703-05-12,409.275,0,0,0,0,0,409.21,100,409.0,100,408.99,100,409.34,103,409.72,50,409.85,100,2022,8,1,13,30,8,389865
1703-05-13,409.275,0,0,0,0,0,409.21,100,409.0,100,408.99,100,409.34,3,409.72,50,409.85,100,2022,8,1,13,30,8,389871
1703-05-14,409.275,0,0,0,0,0,409.21,100,409.0,100,408.99,100,409.34,3,409.72,50,409.85,100,2022,8,1,13,30,8,390573
1703-05-15,409.275,0,0,0,0,0,409.21,100,409.01,100,409.0,100,409.34,3,409.72,50,409.85,100,2022,8,1,13,30,8,390649
1703-05-16,409.275,0,0,0,0,0,409.21,100,409.01,100,409.0,100,409.34,3,409.72,50,409.86,100,2022,8,1,13,30,8,401456
1703-05-17,409.275,0,0,0,0,0,409.21,100,409.01,100,409.0,100,409.34,3,409.72,50,409.86,100,2022,8,1,13,30,8,401986
1703-05-18,409.275,0,0,0,0,0,409.21,100,409.01,100,409.0,100,409.32,500,409.34,3,409.72,50,2022,8,1,13,30,8,445670
1703-05-19,409.265,0,0,0,0,0,409.21,100,409.01,100,409.0,100,409.34,3,409.72,50,409.86,100,2022,8,1,13,30,8,445980
1703-05-20,409.275,0,0,0,0,0,409.21,100,409.02,100,409.01,100,409.34,3,409.72,50,409.86,100,2022,8,1,13,30,8,584920
1703-05-21,409.275,0,0,0,0,0,409.3,100,409.21,100,409.02,100,409.34,3,409.72,50,409.86,100,2022,8,1,13,30,8,585099
1703-05-22,409.32,0,0,0,0,0,409.3,100,409.21,100,409.02,100,409.34,3,409.72,50,409.87,100,2022,8,1,13,30,8,588445
1703-05-23,409.32,0,0,0,0,0,409.3,100,409.21,100,409.02,100,409.34,103,409.72,50,409.87,100,2022,8,1,13,30,8,589250
1703-05-24,409.32,0,0,0,0,0,409.3,100,409.21,100,409.02,100,409.34,3,409.72,50,409.87,100,2022,8,1,13,30,8,589251
1703-05-25,409.32,0,0,0,0,0,409.3,100,409.21,100,409.02,100,409.34,3,409.72,50,409.87,100,2022,8,1,13,30,8,591238
1703-05-26,409.32,0,0,0,0,0,409.3,100,409.21,100,409.03,100,409.34,3,409.72,50,409.87,100,2022,8,1,13,30,8,591238
1703-05-27,409.32,0,0,0,0,0,409.3,100,409.21,100,409.03,100,409.34,3,409.72,50,409.88,100,2022,8,1,13,30,8,602550
1703-05-28,409.32,0,0,0,0,0,409.3,100,409.21,100,409.03,100,409.34,3,409.72,50,409.88,100,2022,8,1,13,30,8,603653
1703-05-29,409.32,0,0,0,0,0,409.3,100,409.21,100,409.04,100,409.34,3,409.72,50,409.88,100,2022,8,1,13,30,8,610016
1703-05-30,409.32,0,0,0,0,0,409.3,100,409.21,100,409.04,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,619414
1703-05-31,409.32500000000005,0,0,0,0,0,409.3,600,409.21,100,409.04,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,619588
1703-06-01,409.32500000000005,0,0,0,0,0,409.3,800,409.21,100,409.04,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,619917
1703-06-02,409.32500000000005,0,0,0,0,0,409.3,700,409.21,100,409.04,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,619966
1703-06-03,409.32500000000005,0,0,0,0,0,409.3,200,409.21,100,409.04,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,620050
1703-06-04,409.32500000000005,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,620101
1703-06-05,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.36,500,409.72,50,2022,8,1,13,30,8,620509
1703-06-06,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,620662
1703-06-07,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.36,500,409.72,50,2022,8,1,13,30,8,621049
1703-06-08,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,621049
1703-06-09,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.36,500,409.72,50,2022,8,1,13,30,8,621235
1703-06-10,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.35,3,409.72,50,409.88,100,2022,8,1,13,30,8,621403
1703-06-11,409.28,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.36,3,409.72,50,409.88,100,2022,8,1,13,30,8,628518
1703-06-12,409.28499999999997,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.36,3,409.72,50,409.89,100,2022,8,1,13,30,8,630086
1703-06-13,409.28499999999997,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.36,3,409.72,50,409.89,100,2022,8,1,13,30,8,631736
1703-06-14,409.28499999999997,0,0,0,0,0,409.21,100,409.04,100,409.03,100,409.37,3,409.72,50,409.89,100,2022,8,1,13,30,8,639054
1703-06-15,409.28999999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.37,3,409.72,50,409.89,100,2022,8,1,13,30,8,655856
1703-06-16,409.28999999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.38,3,409.72,50,409.89,100,2022,8,1,13,30,8,656612
1703-06-17,409.29499999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,656665
1703-06-18,409.29499999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,657894
1703-06-19,409.29499999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.37,500,409.38,3,409.72,50,2022,8,1,13,30,8,663536
1703-06-20,409.28999999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.37,1000,409.38,3,409.72,50,2022,8,1,13,30,8,663554
1703-06-21,409.28999999999996,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.37,1000,409.38,503,409.72,50,2022,8,1,13,30,8,663566
1703-06-22,409.28999999999996,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,1000,409.38,503,409.72,50,2022,8,1,13,30,8,664146
1703-06-23,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,500,409.38,503,409.72,50,2022,8,1,13,30,8,664268
1703-06-24,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,500,409.38,1003,409.72,50,2022,8,1,13,30,8,664282
1703-06-25,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,1003,409.72,50,409.9,100,2022,8,1,13,30,8,664343
1703-06-26,409.3,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,1503,409.72,50,409.9,100,2022,8,1,13,30,8,664357
1703-06-27,409.3,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,500,409.38,1503,409.72,50,2022,8,1,13,30,8,672540
1703-06-28,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,1000,409.38,1503,409.72,50,2022,8,1,13,30,8,672560
1703-06-29,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,1000,409.38,1003,409.72,50,2022,8,1,13,30,8,688759
1703-06-30,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,500,409.38,1003,409.72,50,2022,8,1,13,30,8,693691
1703-07-01,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,500,409.38,503,409.72,50,2022,8,1,13,30,8,693777
1703-07-02,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,503,409.72,50,409.9,100,2022,8,1,13,30,8,693778
1703-07-03,409.3,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,693779
1703-07-04,409.3,0,0,0,0,0,409.33,200,409.22,100,409.21,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,712143
1703-07-05,409.355,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,715067
1703-07-06,409.3,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.37,100,409.38,3,409.72,50,2022,8,1,13,30,8,727281
1703-07-07,409.295,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,728395
1703-07-08,409.3,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.35,500,409.38,3,409.72,50,2022,8,1,13,30,8,743994
1703-07-09,409.285,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.35,500,409.36,500,409.38,3,2022,8,1,13,30,8,744048
1703-07-10,409.285,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.35,500,409.36,500,409.38,3,2022,8,1,13,30,8,744144
1703-07-11,409.28,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.35,500,409.38,3,409.72,50,2022,8,1,13,30,8,744417
1703-07-12,409.28,0,0,0,0,0,409.32,100,409.21,100,409.05,100,409.35,500,409.38,3,409.72,50,2022,8,1,13,30,8,841368
1703-07-13,409.33500000000004,0,0,0,0,0,409.32,100,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,888620
1703-07-14,409.35,0,0,0,0,0,409.32,100,409.21,100,409.05,100,409.34,100,409.38,3,409.72,50,2022,8,1,13,30,8,932860
1703-07-15,409.33,0,0,0,0,0,409.32,100,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,932922
1703-07-16,409.35,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,962561
1703-07-17,409.29499999999996,0,0,0,0,0,409.3,200,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,8,966685
1703-07-18,409.34000000000003,0,0,0,0,0,409.3,400,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,9,5229
1703-07-19,409.34000000000003,0,0,0,0,0,409.3,200,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,9,6138
1703-07-20,409.34000000000003,0,0,0,0,0,409.21,100,409.05,100,409.04,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,9,6191
1703-07-21,409.29499999999996,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.38,3,409.72,50,409.9,100,2022,8,1,13,30,9,25131
1703-07-22,409.3,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.36,500,409.38,3,409.72,50,2022,8,1,13,30,9,25409
1703-07-23,409.29,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.36,1000,409.38,3,409.72,50,2022,8,1,13,30,9,25417
1703-07-24,409.29,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.36,1500,409.38,3,409.72,50,2022,8,1,13,30,9,25448
1703-07-25,409.29,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.36,1000,409.38,3,409.72,50,2022,8,1,13,30,9,25530
1703-07-26,409.29,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.36,500,409.38,3,409.72,50,2022,8,1,13,30,9,25541
1703-07-27,409.29,0,0,0,0,0,409.22,100,409.21,100,409.05,100,409.36,1000,409.38,3,409.72,50,2022,8,1,13,30,9,26266
